10,Fancy,MA
11,FAKEU,CO
12,AmandaRules,NY
13,JackTheKiller,PA
14,Adis_Cesir,AZ
15,UnrealLove,ME
16,TomMcCuch,MA
17,Eric-Mizell,CO
18,123xx321,PA
19,whateverlu,AL
20,semantics,CT
21,rockstarsam,DE
22,saeed-mu,FL
23,Adam_Diaz,PA
24,realDonaldTrump,VA
25,Jean-Philippe,MD
26,MichaelPhelps,NJ
27,absolutejinks,TX
28,Olivier-R,TX
29,TeddyChoi,MA
30,DanDameDam,NY
31,CammelMoon,ME
32,slayerTheKing,CT
33,SridharaSabbella,AL
34,FrankRomano,MO
35,MilitaryOnMars,CO
36,IntruderVeils,VA
37,Wes-Floyd,PA
38,zoombieID,PA
39,TGIF,AZ